#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL2	IL1A	9606.ENSP00000225831	9606.ENSP00000263339	0	0	0	0	0.144	0	0.400	0.882	0.934
CCL2	IL1B	9606.ENSP00000225831	9606.ENSP00000263341	0	0	0	0	0.239	0	0.400	0.940	0.970
CCL2	TNF	9606.ENSP00000225831	9606.ENSP00000398698	0	0	0	0	0.311	0	0.400	0.952	0.978
CCL2	CXCL1	9606.ENSP00000225831	9606.ENSP00000379110	0	0	0	0	0.427	0	0.400	0.948	0.980
CCL2	JUN	9606.ENSP00000225831	9606.ENSP00000360266	0	0	0	0	0.083	0	0.900	0.800	0.980
CCL2	NFKB1	9606.ENSP00000225831	9606.ENSP00000226574	0	0	0	0	0.139	0	0.900	0.811	0.982
CCL2	IL6	9606.ENSP00000225831	9606.ENSP00000385675	0	0	0	0	0.517	0	0.400	0.953	0.985
CCL2	RELA	9606.ENSP00000225831	9606.ENSP00000384273	0	0	0	0	0.113	0.510	0.900	0.745	0.987
CCL2	CCL5	9606.ENSP00000225831	9606.ENSP00000474412	0	0	0	0.825	0.156	0.994	0.400	0.882	0.999
CCL2	CXCL8	9606.ENSP00000225831	9606.ENSP00000306512	0	0	0	0	0.487	0.994	0.400	0.948	0.999
CCL5	CCL2	9606.ENSP00000474412	9606.ENSP00000225831	0	0	0	0.825	0.156	0.994	0.400	0.882	0.999
CCL5	NFKB1	9606.ENSP00000474412	9606.ENSP00000226574	0	0	0	0	0.116	0	0.900	0.748	0.975
CCL5	TLR2	9606.ENSP00000474412	9606.ENSP00000260010	0	0	0	0	0.177	0	0	0.696	0.739
CCL5	IL1A	9606.ENSP00000474412	9606.ENSP00000263339	0	0	0	0	0.087	0	0.400	0.832	0.900
CCL5	IL1B	9606.ENSP00000474412	9606.ENSP00000263341	0	0	0	0	0.148	0	0.400	0.888	0.938
CCL5	STAT3	9606.ENSP00000474412	9606.ENSP00000264657	0	0	0	0	0.064	0	0.500	0.678	0.836
CCL5	IL18	9606.ENSP00000474412	9606.ENSP00000280357	0	0	0	0	0.054	0	0.400	0.769	0.858
CCL5	CXCL8	9606.ENSP00000474412	9606.ENSP00000306512	0	0	0	0	0.217	0.292	0.500	0.937	0.980
CCL5	JUN	9606.ENSP00000474412	9606.ENSP00000360266	0	0	0	0	0.048	0	0.900	0.547	0.953
CCL5	TLR4	9606.ENSP00000474412	9606.ENSP00000363089	0	0	0	0	0.118	0	0	0.804	0.820
CCL5	CXCL1	9606.ENSP00000474412	9606.ENSP00000379110	0	0	0	0	0.087	0	0.500	0.915	0.958
CCL5	RELA	9606.ENSP00000474412	9606.ENSP00000384273	0	0	0	0	0.059	0.079	0.900	0.475	0.948
CCL5	IL6	9606.ENSP00000474412	9606.ENSP00000385675	0	0	0	0	0.127	0	0.400	0.912	0.950
CCL5	TNF	9606.ENSP00000474412	9606.ENSP00000398698	0	0	0	0	0.202	0	0.400	0.924	0.960
CCL5	CXCL2	9606.ENSP00000474412	9606.ENSP00000427279	0	0	0	0	0.097	0.994	0.500	0.830	0.999
CHUK	BCL3	9606.ENSP00000359424	9606.ENSP00000164227	0	0	0	0	0.056	0.366	0	0.540	0.701
CHUK	NFKBIA	9606.ENSP00000359424	9606.ENSP00000216797	0	0	0	0	0	0.994	0.900	0.972	0.999
CHUK	RELB	9606.ENSP00000359424	9606.ENSP00000221452	0	0	0	0	0.049	0.381	0.900	0.934	0.995
CHUK	NFKB1	9606.ENSP00000359424	9606.ENSP00000226574	0	0	0	0	0.088	0.854	0.900	0.966	0.999
CHUK	MAP3K8	9606.ENSP00000359424	9606.ENSP00000263056	0	0	0	0.569	0.056	0.300	0.900	0.476	0.960
CHUK	PRKCQ	9606.ENSP00000359424	9606.ENSP00000263125	0	0	0	0.565	0	0.642	0.900	0.224	0.969
CHUK	EP300	9606.ENSP00000359424	9606.ENSP00000263253	0	0	0	0	0.069	0.230	0	0.668	0.742
CHUK	IL1A	9606.ENSP00000359424	9606.ENSP00000263339	0	0	0	0	0	0	0	0.714	0.714
CHUK	IL1B	9606.ENSP00000359424	9606.ENSP00000263341	0	0	0	0	0	0	0	0.833	0.833
CHUK	TP53	9606.ENSP00000359424	9606.ENSP00000269305	0	0	0	0	0.058	0.345	0.500	0.756	0.914
CHUK	NFKBIE	9606.ENSP00000359424	9606.ENSP00000275015	0	0	0	0	0.049	0.448	0.900	0.643	0.978
CHUK	REL	9606.ENSP00000359424	9606.ENSP00000295025	0	0	0	0	0.042	0.098	0.500	0.933	0.967
CHUK	NFKBIB	9606.ENSP00000359424	9606.ENSP00000312988	0	0	0	0	0	0.794	0.900	0.877	0.997
CHUK	TNIP2	9606.ENSP00000359424	9606.ENSP00000321203	0	0	0	0	0.061	0.480	0.400	0.322	0.775
CHUK	TBK1	9606.ENSP00000359424	9606.ENSP00000329967	0	0	0	0.590	0.351	0	0	0.947	0.964
CHUK	NFKB2	9606.ENSP00000359424	9606.ENSP00000358983	0	0	0	0	0.093	0.802	0.900	0.922	0.998
CHUK	BTRC	9606.ENSP00000359424	9606.ENSP00000359206	0	0	0	0	0.107	0.334	0.500	0.495	0.830
CHUK	IL6	9606.ENSP00000359424	9606.ENSP00000385675	0	0	0	0	0.058	0	0	0.708	0.713
CHUK	ESR1	9606.ENSP00000359424	9606.ENSP00000405330	0	0	0	0	0	0.250	0	0.661	0.735
CHUK	CTNNB1	9606.ENSP00000359424	9606.ENSP00000495360	0	0	0	0	0.098	0.539	0	0.463	0.757
CHUK	TLR4	9606.ENSP00000359424	9606.ENSP00000363089	0	0	0	0	0.085	0.100	0.500	0.683	0.852
CHUK	MYD88	9606.ENSP00000359424	9606.ENSP00000498321	0	0	0	0	0.083	0.095	0	0.983	0.985
CHUK	RELA	9606.ENSP00000359424	9606.ENSP00000384273	0	0	0	0	0.057	0.880	0.900	0.968	0.999
CHUK	TNF	9606.ENSP00000359424	9606.ENSP00000398698	0	0	0	0	0.067	0.994	0.500	0.837	0.999
CHUK	IKBKB	9606.ENSP00000359424	9606.ENSP00000430684	0	0	0.068	0.941	0.060	0.994	0.900	0.983	0.999
CHUK	TRAF6	9606.ENSP00000359424	9606.ENSP00000433623	0	0	0	0	0.131	0.328	0.900	0.997	0.999
CHUK	IKBKG	9606.ENSP00000359424	9606.ENSP00000483825	0	0	0	0	0.100	0.994	0.900	0.999	0.999
CTNNB1	SIRT1	9606.ENSP00000495360	9606.ENSP00000212015	0	0	0	0	0	0.300	0	0.866	0.902
CTNNB1	NFKB1	9606.ENSP00000495360	9606.ENSP00000226574	0	0	0	0	0.060	0.777	0	0.845	0.964
CTNNB1	EP300	9606.ENSP00000495360	9606.ENSP00000263253	0	0	0	0	0.049	0.899	0.900	0.992	0.999
CTNNB1	IL1B	9606.ENSP00000495360	9606.ENSP00000263341	0	0	0	0	0	0	0	0.745	0.745
CTNNB1	STAT3	9606.ENSP00000495360	9606.ENSP00000264657	0	0	0	0	0.128	0	0	0.887	0.897
CTNNB1	TP53	9606.ENSP00000495360	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.927	0.927
CTNNB1	PPARG	9606.ENSP00000495360	9606.ENSP00000287820	0	0	0	0	0.052	0.735	0	0.980	0.994
CTNNB1	CXCL8	9606.ENSP00000495360	9606.ENSP00000306512	0	0	0	0	0.055	0	0	0.731	0.734
CTNNB1	PRKACA	9606.ENSP00000495360	9606.ENSP00000309591	0	0	0	0	0.044	0	0.900	0.588	0.957
CTNNB1	BTRC	9606.ENSP00000495360	9606.ENSP00000359206	0	0	0	0	0.051	0.999	0.900	0.997	0.999
CTNNB1	CHUK	9606.ENSP00000495360	9606.ENSP00000359424	0	0	0	0	0.098	0.539	0	0.463	0.757
CTNNB1	PRKACB	9606.ENSP00000495360	9606.ENSP00000359719	0	0	0	0	0.054	0	0.900	0.589	0.957
CTNNB1	JUN	9606.ENSP00000495360	9606.ENSP00000360266	0	0	0	0	0.045	0.095	0	0.891	0.898
CTNNB1	HDAC1	9606.ENSP00000495360	9606.ENSP00000362649	0	0	0	0	0.078	0.789	0.500	0.872	0.985
CTNNB1	PRKACG	9606.ENSP00000495360	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0.583	0.956
CTNNB1	MAPK8	9606.ENSP00000495360	9606.ENSP00000378974	0	0	0	0	0.079	0.345	0	0.571	0.719
CTNNB1	RELA	9606.ENSP00000495360	9606.ENSP00000384273	0	0	0	0	0.044	0.535	0	0.835	0.920
CTNNB1	IL6	9606.ENSP00000495360	9606.ENSP00000385675	0	0	0	0	0	0	0	0.813	0.813
CTNNB1	TNF	9606.ENSP00000495360	9606.ENSP00000398698	0	0	0	0	0	0	0	0.715	0.715
CTNNB1	ESR1	9606.ENSP00000495360	9606.ENSP00000405330	0	0	0	0	0.052	0.301	0	0.952	0.965
CTNNB1	IKBKB	9606.ENSP00000495360	9606.ENSP00000430684	0	0	0	0	0.075	0.696	0	0.488	0.843
CXCL1	CCL2	9606.ENSP00000379110	9606.ENSP00000225831	0	0	0	0	0.427	0	0.400	0.948	0.980
CXCL1	NFKB1	9606.ENSP00000379110	9606.ENSP00000226574	0	0	0	0	0.149	0	0.900	0.600	0.963
CXCL1	TLR2	9606.ENSP00000379110	9606.ENSP00000260010	0	0	0	0	0.167	0	0	0.861	0.879
CXCL1	IL1A	9606.ENSP00000379110	9606.ENSP00000263339	0	0	0	0	0.301	0	0.400	0.917	0.962
CXCL1	IL1B	9606.ENSP00000379110	9606.ENSP00000263341	0	0	0	0	0.557	0	0.400	0.926	0.978
CXCL1	STAT3	9606.ENSP00000379110	9606.ENSP00000264657	0	0	0	0	0.098	0	0.500	0.635	0.821
CXCL1	IL18	9606.ENSP00000379110	9606.ENSP00000280357	0	0	0	0	0.083	0	0.400	0.863	0.918
CXCL1	CXCL8	9606.ENSP00000379110	9606.ENSP00000306512	0	0	0	0.873	0.804	0	0.400	0.669	0.957
CXCL1	JUN	9606.ENSP00000379110	9606.ENSP00000360266	0	0	0	0	0.084	0	0.900	0.517	0.952
CXCL1	TLR4	9606.ENSP00000379110	9606.ENSP00000363089	0	0	0	0	0.096	0	0	0.700	0.717
CXCL1	RELA	9606.ENSP00000379110	9606.ENSP00000384273	0	0	0	0	0.054	0	0.900	0.454	0.943
CXCL1	TNF	9606.ENSP00000379110	9606.ENSP00000398698	0	0	0	0	0.223	0	0.400	0.911	0.955
CXCL1	CCL5	9606.ENSP00000379110	9606.ENSP00000474412	0	0	0	0	0.087	0	0.500	0.915	0.958
CXCL1	IL6	9606.ENSP00000379110	9606.ENSP00000385675	0	0	0	0	0.582	0	0.400	0.935	0.982
CXCL1	CXCL2	9606.ENSP00000379110	9606.ENSP00000427279	0	0	0.051	0.979	0.779	0.610	0.900	0.616	0.996
CXCL2	CCL2	9606.ENSP00000427279	9606.ENSP00000225831	0	0	0	0	0.451	0	0.400	0.803	0.929
CXCL2	NFKB1	9606.ENSP00000427279	9606.ENSP00000226574	0	0	0	0	0.149	0	0.900	0.667	0.969
CXCL2	TLR2	9606.ENSP00000427279	9606.ENSP00000260010	0	0	0	0	0.149	0	0	0.746	0.774
CXCL2	IL1A	9606.ENSP00000427279	9606.ENSP00000263339	0	0	0	0	0.328	0	0.400	0.870	0.943
CXCL2	IL1B	9606.ENSP00000427279	9606.ENSP00000263341	0	0	0	0	0.522	0	0.400	0.898	0.968
CXCL2	STAT3	9606.ENSP00000427279	9606.ENSP00000264657	0	0	0	0	0.092	0	0.500	0.526	0.766
CXCL2	IL18	9606.ENSP00000427279	9606.ENSP00000280357	0	0	0	0	0.090	0	0.400	0.733	0.841
CXCL2	CXCL8	9606.ENSP00000427279	9606.ENSP00000306512	0	0	0.062	0.870	0.794	0	0.400	0.866	0.982
CXCL2	NFKBIZ	9606.ENSP00000427279	9606.ENSP00000325663	0	0	0	0	0.523	0	0	0.399	0.701
CXCL2	JUN	9606.ENSP00000427279	9606.ENSP00000360266	0	0	0	0	0.250	0	0.900	0.431	0.953
CXCL2	TLR4	9606.ENSP00000427279	9606.ENSP00000363089	0	0	0	0	0.091	0	0	0.840	0.849
CXCL2	CXCL1	9606.ENSP00000427279	9606.ENSP00000379110	0	0	0.051	0.979	0.779	0.610	0.900	0.616	0.996
CXCL2	RELA	9606.ENSP00000427279	9606.ENSP00000384273	0	0	0	0	0.055	0.292	0.900	0.380	0.953
CXCL2	IL6	9606.ENSP00000427279	9606.ENSP00000385675	0	0	0	0	0.639	0	0.400	0.855	0.966
CXCL2	TNF	9606.ENSP00000427279	9606.ENSP00000398698	0	0	0	0	0.292	0	0.400	0.844	0.928
CXCL2	CCL5	9606.ENSP00000427279	9606.ENSP00000474412	0	0	0	0	0.097	0.994	0.500	0.830	0.999
CXCL8	NFKBIA	9606.ENSP00000306512	9606.ENSP00000216797	0	0	0	0	0.450	0	0	0.803	0.887
CXCL8	CCL2	9606.ENSP00000306512	9606.ENSP00000225831	0	0	0	0	0.487	0.994	0.400	0.948	0.999
CXCL8	NFKB1	9606.ENSP00000306512	9606.ENSP00000226574	0	0	0	0	0.143	0	0.900	0.881	0.988
CXCL8	TLR2	9606.ENSP00000306512	9606.ENSP00000260010	0	0	0	0	0.144	0	0	0.869	0.883
CXCL8	IL1A	9606.ENSP00000306512	9606.ENSP00000263339	0	0	0	0	0.451	0	0.400	0.928	0.974
CXCL8	IL1B	9606.ENSP00000306512	9606.ENSP00000263341	0	0	0	0	0.776	0	0.400	0.962	0.994
CXCL8	STAT3	9606.ENSP00000306512	9606.ENSP00000264657	0	0	0	0	0.066	0	0.500	0.720	0.857
CXCL8	TP53	9606.ENSP00000306512	9606.ENSP00000269305	0	0	0	0	0	0.161	0	0.777	0.804
CXCL8	IL18	9606.ENSP00000306512	9606.ENSP00000280357	0	0	0	0	0.087	0	0.400	0.877	0.926
CXCL8	TRAF6	9606.ENSP00000306512	9606.ENSP00000433623	0	0	0	0	0	0	0	0.726	0.726
CXCL8	CTNNB1	9606.ENSP00000306512	9606.ENSP00000495360	0	0	0	0	0.055	0	0	0.731	0.734
CXCL8	TLR5	9606.ENSP00000306512	9606.ENSP00000496355	0	0	0	0	0	0	0	0.791	0.791
CXCL8	NFKB2	9606.ENSP00000306512	9606.ENSP00000358983	0	0	0	0	0.159	0	0	0.779	0.806
CXCL8	MYD88	9606.ENSP00000306512	9606.ENSP00000498321	0	0	0	0	0.087	0	0	0.807	0.816
CXCL8	TLR4	9606.ENSP00000306512	9606.ENSP00000363089	0	0	0	0	0.086	0	0	0.930	0.933
CXCL8	CXCL1	9606.ENSP00000306512	9606.ENSP00000379110	0	0	0	0.873	0.804	0	0.400	0.669	0.957
CXCL8	CCL5	9606.ENSP00000306512	9606.ENSP00000474412	0	0	0	0	0.217	0.292	0.500	0.937	0.980
CXCL8	CXCL2	9606.ENSP00000306512	9606.ENSP00000427279	0	0	0.062	0.870	0.794	0	0.400	0.866	0.982
CXCL8	TNF	9606.ENSP00000306512	9606.ENSP00000398698	0	0	0	0	0.294	0	0.400	0.965	0.983
CXCL8	JUN	9606.ENSP00000306512	9606.ENSP00000360266	0	0	0	0	0.203	0.292	0.900	0.802	0.987
CXCL8	IL6	9606.ENSP00000306512	9606.ENSP00000385675	0	0	0	0	0.445	0	0.400	0.976	0.991
CXCL8	RELA	9606.ENSP00000306512	9606.ENSP00000384273	0	0	0	0	0.062	0.785	0.900	0.820	0.995
EP300	SIRT1	9606.ENSP00000263253	9606.ENSP00000212015	0	0	0	0	0.138	0.698	0	0.902	0.972
EP300	NFKBIA	9606.ENSP00000263253	9606.ENSP00000216797	0	0	0	0	0.044	0.510	0	0.478	0.734
EP300	NFKB1	9606.ENSP00000263253	9606.ENSP00000226574	0	0	0	0	0.058	0.833	0.500	0.981	0.998
EP300	MAPK8	9606.ENSP00000263253	9606.ENSP00000378974	0	0	0	0	0.082	0.292	0	0.576	0.700
EP300	IL1B	9606.ENSP00000263253	9606.ENSP00000263341	0	0	0	0	0	0.292	0	0.608	0.710
EP300	BTRC	9606.ENSP00000263253	9606.ENSP00000359206	0	0	0	0	0.082	0.292	0	0.634	0.741
EP300	CHUK	9606.ENSP00000263253	9606.ENSP00000359424	0	0	0	0	0.069	0.230	0	0.668	0.742
EP300	TXN	9606.ENSP00000263253	9606.ENSP00000363641	0	0	0	0	0.042	0	0.750	0.307	0.819
EP300	PRKACG	9606.ENSP00000263253	9606.ENSP00000366488	0	0	0	0	0	0	0.650	0.588	0.849
EP300	PRKACB	9606.ENSP00000263253	9606.ENSP00000359719	0	0	0	0	0.044	0	0.650	0.590	0.850
EP300	PRKACA	9606.ENSP00000263253	9606.ENSP00000309591	0	0	0	0	0.047	0	0.650	0.589	0.851
EP300	REL	9606.ENSP00000263253	9606.ENSP00000295025	0	0	0	0	0.140	0.649	0	0.706	0.903
EP300	ESR1	9606.ENSP00000263253	9606.ENSP00000405330	0	0	0	0	0	0.926	0.500	0.943	0.997
EP300	PPARG	9606.ENSP00000263253	9606.ENSP00000287820	0	0	0	0	0	0.860	0.500	0.963	0.997
EP300	RELA	9606.ENSP00000263253	9606.ENSP00000384273	0	0	0	0	0.103	0.950	0.500	0.994	0.999
EP300	STAT3	9606.ENSP00000263253	9606.ENSP00000264657	0	0	0	0	0.126	0.856	0.750	0.992	0.999
EP300	TP53	9606.ENSP00000263253	9606.ENSP00000269305	0	0	0	0	0.049	0.999	0.900	0.998	0.999
EP300	JUN	9606.ENSP00000263253	9606.ENSP00000360266	0	0	0	0	0.044	0.885	0.500	0.991	0.999
EP300	HDAC1	9606.ENSP00000263253	9606.ENSP00000362649	0	0	0	0	0.049	0.806	0.500	0.995	0.999
EP300	CTNNB1	9606.ENSP00000263253	9606.ENSP00000495360	0	0	0	0	0.049	0.899	0.900	0.992	0.999
ESR1	SIRT1	9606.ENSP00000405330	9606.ENSP00000212015	0	0	0	0	0	0.310	0	0.629	0.733
ESR1	NFKB1	9606.ENSP00000405330	9606.ENSP00000226574	0	0	0	0	0	0.510	0	0.916	0.957
ESR1	EP300	9606.ENSP00000405330	9606.ENSP00000263253	0	0	0	0	0	0.926	0.500	0.943	0.997
ESR1	IL1B	9606.ENSP00000405330	9606.ENSP00000263341	0	0	0	0	0.051	0	0	0.819	0.820
ESR1	STAT3	9606.ENSP00000405330	9606.ENSP00000264657	0	0	0	0	0.042	0.476	0	0.873	0.930
ESR1	TP53	9606.ENSP00000405330	9606.ENSP00000269305	0	0	0	0	0	0.735	0	0.974	0.992
ESR1	PPARG	9606.ENSP00000405330	9606.ENSP00000287820	0	0	0	0.604	0.059	0	0	0.790	0.794
ESR1	REL	9606.ENSP00000405330	9606.ENSP00000295025	0	0	0	0	0	0.050	0	0.738	0.740
ESR1	PRKACA	9606.ENSP00000405330	9606.ENSP00000309591	0	0	0	0	0	0	0.900	0.581	0.956
ESR1	CHUK	9606.ENSP00000405330	9606.ENSP00000359424	0	0	0	0	0	0.250	0	0.661	0.735
ESR1	PRKACB	9606.ENSP00000405330	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0.581	0.956
ESR1	JUN	9606.ENSP00000405330	9606.ENSP00000360266	0	0	0	0	0	0.631	0.900	0.995	0.999
ESR1	HDAC1	9606.ENSP00000405330	9606.ENSP00000362649	0	0	0	0	0	0.832	0.500	0.987	0.998
ESR1	PRKACG	9606.ENSP00000405330	9606.ENSP00000366488	0	0	0	0	0.047	0	0.900	0.581	0.956
ESR1	MAPK8	9606.ENSP00000405330	9606.ENSP00000378974	0	0	0	0	0	0	0.900	0.659	0.964
ESR1	RELA	9606.ENSP00000405330	9606.ENSP00000384273	0	0	0	0	0	0.787	0	0.904	0.978
ESR1	IL6	9606.ENSP00000405330	9606.ENSP00000385675	0	0	0	0	0.054	0	0	0.789	0.792
ESR1	CTNNB1	9606.ENSP00000405330	9606.ENSP00000495360	0	0	0	0	0.052	0.301	0	0.952	0.965
HDAC1	BCL3	9606.ENSP00000362649	9606.ENSP00000164227	0	0	0	0	0	0.537	0	0.811	0.909
HDAC1	SIRT1	9606.ENSP00000362649	9606.ENSP00000212015	0	0	0	0	0	0.528	0	0.987	0.993
HDAC1	NFKB1	9606.ENSP00000362649	9606.ENSP00000226574	0	0	0	0	0.058	0.841	0	0.981	0.996
HDAC1	EP300	9606.ENSP00000362649	9606.ENSP00000263253	0	0	0	0	0.049	0.806	0.500	0.995	0.999
HDAC1	STAT3	9606.ENSP00000362649	9606.ENSP00000264657	0	0	0	0	0.060	0.744	0.400	0.903	0.984
HDAC1	TP53	9606.ENSP00000362649	9606.ENSP00000269305	0	0	0	0	0.109	0.924	0.500	0.994	0.999
HDAC1	PPARG	9606.ENSP00000362649	9606.ENSP00000287820	0	0	0	0	0	0.516	0.500	0.456	0.857
HDAC1	JUN	9606.ENSP00000362649	9606.ENSP00000360266	0	0	0	0	0.042	0.393	0.500	0.902	0.967
HDAC1	CTNNB1	9606.ENSP00000362649	9606.ENSP00000495360	0	0	0	0	0.078	0.789	0.500	0.872	0.985
HDAC1	ESR1	9606.ENSP00000362649	9606.ENSP00000405330	0	0	0	0	0	0.832	0.500	0.987	0.998
HDAC1	RELA	9606.ENSP00000362649	9606.ENSP00000384273	0	0	0	0	0.111	0.897	0	0.981	0.998
IKBKB	NFKBIA	9606.ENSP00000430684	9606.ENSP00000216797	0	0	0	0	0.042	0.994	0.900	0.995	0.999
IKBKB	RELB	9606.ENSP00000430684	9606.ENSP00000221452	0	0	0	0	0.049	0.098	0	0.878	0.886
IKBKB	NFKB1	9606.ENSP00000430684	9606.ENSP00000226574	0	0	0	0	0.125	0.885	0.900	0.979	0.999
IKBKB	MAP3K8	9606.ENSP00000430684	9606.ENSP00000263056	0	0	0	0.568	0.049	0.052	0.900	0.556	0.954
IKBKB	PRKCQ	9606.ENSP00000430684	9606.ENSP00000263125	0	0	0	0.569	0	0.747	0.900	0.333	0.981
IKBKB	IL1A	9606.ENSP00000430684	9606.ENSP00000263339	0	0	0	0	0	0	0	0.772	0.772
IKBKB	IL1B	9606.ENSP00000430684	9606.ENSP00000263341	0	0	0	0	0	0	0	0.865	0.865
IKBKB	STAT3	9606.ENSP00000430684	9606.ENSP00000264657	0	0	0	0	0.109	0.332	0	0.612	0.749
IKBKB	TP53	9606.ENSP00000430684	9606.ENSP00000269305	0	0	0	0	0.076	0.510	0.500	0.739	0.933
IKBKB	NFKBIE	9606.ENSP00000430684	9606.ENSP00000275015	0	0	0	0	0.049	0.142	0.900	0.766	0.978
IKBKB	REL	9606.ENSP00000430684	9606.ENSP00000295025	0	0	0	0	0.058	0.098	0.500	0.909	0.956
IKBKB	NFKBIB	9606.ENSP00000430684	9606.ENSP00000312988	0	0	0	0	0	0.777	0.900	0.896	0.997
IKBKB	TNIP2	9606.ENSP00000430684	9606.ENSP00000321203	0	0	0	0	0.049	0.515	0.400	0.510	0.846
IKBKB	TBK1	9606.ENSP00000430684	9606.ENSP00000329967	0	0	0	0.596	0.093	0.345	0	0.911	0.943
IKBKB	NFKB2	9606.ENSP00000430684	9606.ENSP00000358983	0	0	0	0	0.102	0.319	0.500	0.870	0.955
IKBKB	BTRC	9606.ENSP00000430684	9606.ENSP00000359206	0	0	0	0	0.049	0.708	0.500	0.687	0.950
IKBKB	CHUK	9606.ENSP00000430684	9606.ENSP00000359424	0	0	0.068	0.941	0.060	0.994	0.900	0.983	0.999
IKBKB	JUN	9606.ENSP00000430684	9606.ENSP00000360266	0	0	0	0	0	0.324	0	0.695	0.785
